"year_id","with_shock_5q0","location_name","sex"
1970,0.19138112164475,"Haiti","male"
1971,0.190308790157521,"Haiti","male"
1972,0.196712066995506,"Haiti","male"
1973,0.212652004649175,"Haiti","male"
1974,0.206871192254588,"Haiti","male"
1975,0.193163196018886,"Haiti","male"
1976,0.194322161622385,"Haiti","male"
1977,0.206507787321073,"Haiti","male"
1978,0.201279073345888,"Haiti","male"
1979,0.202519436971061,"Haiti","male"
1980,0.197353343977206,"Haiti","male"
1981,0.170586045307402,"Haiti","male"
1982,0.139874279201364,"Haiti","male"
1983,0.126154514926113,"Haiti","male"
1984,0.122258217123023,"Haiti","male"
1985,0.141215582832655,"Haiti","male"
1986,0.166287316260473,"Haiti","male"
1987,0.173763944594334,"Haiti","male"
1988,0.160655665287146,"Haiti","male"
1989,0.158890901018586,"Haiti","male"
1990,0.154998742561489,"Haiti","male"
1991,0.14112981452781,"Haiti","male"
1992,0.13208599266526,"Haiti","male"
1993,0.128859706536776,"Haiti","male"
1994,0.129018760020552,"Haiti","male"
1995,0.128410162104361,"Haiti","male"
1996,0.129997399713234,"Haiti","male"
1997,0.129231462017213,"Haiti","male"
1998,0.13505117326038,"Haiti","male"
1999,0.133918060089943,"Haiti","male"
2000,0.135037082464609,"Haiti","male"
2001,0.136204395898392,"Haiti","male"
2002,0.132810279514689,"Haiti","male"
2003,0.118975470473871,"Haiti","male"
2004,0.104436813213015,"Haiti","male"
2005,0.0987525631969324,"Haiti","male"
2006,0.0942553425426723,"Haiti","male"
2007,0.0950668942738148,"Haiti","male"
2008,0.091260090454595,"Haiti","male"
2009,0.0863361922810147,"Haiti","male"
2010,0.12756728052863,"Haiti","male"
2011,0.089470160033349,"Haiti","male"
2012,0.0845899899279986,"Haiti","male"
2013,0.0773283141621662,"Haiti","male"
2014,0.0752166478844951,"Haiti","male"
2015,0.0798769872489045,"Haiti","male"
2016,0.0817893591155678,"Haiti","male"
1970,0.186351415071592,"Haiti","femlae"
1971,0.17571017094064,"Haiti","femlae"
1972,0.184334716778861,"Haiti","femlae"
1973,0.18827528586212,"Haiti","femlae"
1974,0.190681676082367,"Haiti","femlae"
1975,0.180057735492836,"Haiti","femlae"
1976,0.171565777592214,"Haiti","femlae"
1977,0.176300749019525,"Haiti","femlae"
1978,0.168142541663527,"Haiti","femlae"
1979,0.146371937166807,"Haiti","femlae"
1980,0.140891053871199,"Haiti","femlae"
1981,0.133294890974866,"Haiti","femlae"
1982,0.117672730807921,"Haiti","femlae"
1983,0.100210778443553,"Haiti","femlae"
1984,0.103360166434644,"Haiti","femlae"
1985,0.125761256786654,"Haiti","femlae"
1986,0.146588473659221,"Haiti","femlae"
1987,0.150865358352053,"Haiti","femlae"
1988,0.138244284198399,"Haiti","femlae"
1989,0.134432525061032,"Haiti","femlae"
1990,0.133135675475781,"Haiti","femlae"
1991,0.131650521191473,"Haiti","femlae"
1992,0.12764631277012,"Haiti","femlae"
1993,0.13442850243207,"Haiti","femlae"
1994,0.15195008616729,"Haiti","femlae"
1995,0.162321413041748,"Haiti","femlae"
1996,0.166711911787988,"Haiti","femlae"
1997,0.16073903779017,"Haiti","femlae"
1998,0.144867442760997,"Haiti","femlae"
1999,0.121248581674688,"Haiti","femlae"
2000,0.10111467231332,"Haiti","femlae"
2001,0.0918704064203892,"Haiti","femlae"
2002,0.0888275519847204,"Haiti","femlae"
2003,0.082333827257178,"Haiti","femlae"
2004,0.075836056392639,"Haiti","femlae"
2005,0.0760291660278498,"Haiti","femlae"
2006,0.0780947499440631,"Haiti","femlae"
2007,0.079672756203776,"Haiti","femlae"
2008,0.0746290312017979,"Haiti","femlae"
2009,0.0696315123552101,"Haiti","femlae"
2010,0.112105164588307,"Haiti","femlae"
2011,0.0618371970550775,"Haiti","femlae"
2012,0.0593255319086868,"Haiti","femlae"
2013,0.0578335738830567,"Haiti","femlae"
2014,0.0564852632594277,"Haiti","femlae"
2015,0.0597246497339879,"Haiti","femlae"
2016,0.0629251966826816,"Haiti","femlae"
1970,0.267378309682544,"Haiti","both"
1971,0.263012482116965,"Haiti","both"
1972,0.251947266649095,"Haiti","both"
1973,0.240662105673088,"Haiti","both"
1974,0.234892933958441,"Haiti","both"
1975,0.231589903624129,"Haiti","both"
1976,0.234432811269243,"Haiti","both"
1977,0.241018473105306,"Haiti","both"
1978,0.242955875102036,"Haiti","both"
1979,0.222866525202707,"Haiti","both"
1980,0.205260390026716,"Haiti","both"
1981,0.195301020650896,"Haiti","both"
1982,0.188458891230085,"Haiti","both"
1983,0.1743925665157,"Haiti","both"
1984,0.169378050668056,"Haiti","both"
1985,0.166439533785632,"Haiti","both"
1986,0.161510288349532,"Haiti","both"
1987,0.164999521205283,"Haiti","both"
1988,0.170988088654478,"Haiti","both"
1989,0.169822602175466,"Haiti","both"
1990,0.167125281464612,"Haiti","both"
1991,0.161712544256785,"Haiti","both"
1992,0.154621793421546,"Haiti","both"
1993,0.141077020719313,"Haiti","both"
1994,0.127328125591184,"Haiti","both"
1995,0.124156975736452,"Haiti","both"
1996,0.120115552044237,"Haiti","both"
1997,0.111526763797212,"Haiti","both"
1998,0.102576397484303,"Haiti","both"
1999,0.0997883103393589,"Haiti","both"
2000,0.0979293647793498,"Haiti","both"
2001,0.0966409464007749,"Haiti","both"
2002,0.0888552524747962,"Haiti","both"
2003,0.0829693349646972,"Haiti","both"
2004,0.0895515315930441,"Haiti","both"
2005,0.0928778738945905,"Haiti","both"
2006,0.0948804500784391,"Haiti","both"
2007,0.0869144971505365,"Haiti","both"
2008,0.0817587340586641,"Haiti","both"
2009,0.0868588378443187,"Haiti","both"
2010,0.137970849284305,"Haiti","both"
2011,0.0895283351530606,"Haiti","both"
2012,0.0863502309845914,"Haiti","both"
2013,0.0800630979252465,"Haiti","both"
2014,0.0656405502527927,"Haiti","both"
2015,0.0546122546641483,"Haiti","both"
2016,0.0527256883060772,"Haiti","both"
